Sample_Name,Name_in_DataFiles,Institution,Voucher,Latitude,Longitude,Locality,BioSample_Accession,Species,Lineage
AHP3383,AHP3383,TNHC,52029,29.121397,-100.476676,"United States: Laughlin Air Force Base Auxiliary #1, State Highway 131, Spofford, Kinney County, Texas",SAMN54951252,Aspidoscelis gularis,Aspidoscelis gularis 2
AHP3663,AHP3663,TNHC,60369,29.890978,-104.521026,"United States: Presidio County, Texas",SAMN54951253,Aspidoscelis dixoni,Aspidoscelis dixoni
AHP3664,AHP3664,TNHC,60370,29.890978,-104.521026,"United States: Presidio County, Texas",SAMN54951254,Aspidoscelis dixoni,Aspidoscelis dixoni
AHP3665,AHP3665,TNHC,60372,29.890978,-104.521026,"United States: Presidio County, Texas",SAMN54951255,Aspidoscelis scalaris,Aspidoscelis scalaris
AHP3666,AHP3666,TNHC,60373,29.890978,-104.521026,"United States: Presidio County, Texas",SAMN54951256,Aspidoscelis scalaris,Aspidoscelis scalaris
AMNH_R127002,AMNH_R127002,AMNH,R127002,35.69,-106.85,"United States: Sandoval County, New Mexico",SAMN54951257,Aspidoscelis tesselatus,Aspidoscelis tesselatus
AMNH_R136875,AMNH_R136875,AMNH,R136875,35.47,-104.83,"United States: San Miguel County, New Mexico",SAMN54951258,Aspidoscelis tesselatus,Aspidoscelis tesselatus
AMNH_R136876,AMNH_R136876,AMNH,R136876,35.47,-104.83,"United States: San Miguel County, New Mexico",SAMN54951259,Aspidoscelis tesselatus,Aspidoscelis tesselatus
AMNH_R148426,AMNH_R148426,AMNH,R148426,29.87371,-104.463,"United States: Presidio County, Texas",SAMN54951260,Aspidoscelis tesselatus,Aspidoscelis tesselatus
AMNH_R154170,AMNH_R154170,AMNH,R154170,33.14,-107.19,"United States: NM 51, Sierra County, New Mexico",SAMN54951261,Aspidoscelis tesselatus,Aspidoscelis tesselatus
AMNH_R154171,AMNH_R154171,AMNH,R154171,33.14,-107.19,"United States: NM 51, Sierra County, New Mexico",SAMN54951262,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ANMO1414,ANMO1414,,,25.0660556,-103.7756111,"Mexico: Carretera Gomez Palacio-Cuencame, Los Cuatillos, Cuencame, Durango",SAMN54951263,Aspidoscelis gularis,Aspidoscelis gularis 1
ANMO1501,ANMO1501,,,27.74075,-101.3356944,"Mexico: Carretera El Sauz - Palau, Muzquiz, Coahuila",SAMN54951264,Aspidoscelis gularis,Aspidoscelis gularis 2
ANMO1526,ANMO1526,,,25.4436667,-102.1570833,"Mexico: Calzada General Cepeda, Parras de la Fuente, Parras, Coahuila",SAMN54951265,Aspidoscelis gularis,Aspidoscelis gularis 1
ASH102,ASH102,UTA,R-62291,34.76441667,-104.535,"United States: County Road 2L, Guadalupe County, New Mexico",SAMN54951266,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH103,ASH103,UTA,R-62292,34.76441667,-104.535,"United States: County Road 2L, Guadalupe County, New Mexico",SAMN54951267,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH104,ASH104,UTA,R-62372,34.76983333,-104.522,"United States: County Road 2L, Guadalupe County, New Mexico",SAMN54951268,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH110,ASH110,UTA,R-62293,34.60423333,-104.3832167,"United States: 5743, NM 203, De Baca County, New Mexico, 88119",SAMN54951269,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH111,ASH111,UTA,R-62294,34.60486667,-104.3725333,"United States: NM 203, De Baca County, New Mexico",SAMN54951270,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH131,ASH131,UTA,R-62342,32.5454,-104.3666333,"United States: Capitan Reef Road, Eddy County, New Mexico, 88221",SAMN54951271,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH134,ASH134,UTA,R-62374,32.5698,-104.35495,"United States: Brantley Lake State Park Visitor Center, 33, East Brantley Lake Road, Carlsbad, Eddy County, New Mexico, 88221",SAMN54951272,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH135,ASH135,UTA,R-63270,32.56631667,-104.3819833,"United States: Limestone Campground, 216, East Brantley Lake Road, Eddy County, New Mexico, 88221",SAMN54951273,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH140,ASH140,UTA,R-62376,32.565354,-104.37994,"United States: 23, 216, East Brantley Lake Road, Eddy County, New Mexico, 88221",SAMN54951274,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH144,ASH144,UTA,R-62277,32.1458,-104.3819833,"United States: Whites City Road, Eddy County, New Mexico, 88268",SAMN54951275,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH145,ASH145,UTA,R-62278,32.1458,-104.3819833,"United States: Whites City Road, Eddy County, New Mexico, 88268",SAMN54951276,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH146,ASH146,UTA,R-62279,32.1458,-104.3819833,"United States: Whites City Road, Eddy County, New Mexico, 88268",SAMN54951277,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH147,ASH147,UTA,R-62280,32.1458,-104.3819833,"United States: Whites City Road, Eddy County, New Mexico, 88268",SAMN54951278,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH148,ASH148,UTA,R-62281,32.1458,-104.3819833,"United States: Whites City Road, Eddy County, New Mexico, 88268",SAMN54951279,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH150,ASH150,UTA,R-62340,30.59303333,-103.9404167,"United States: 65, PR 3, Fort Davis, Jeff Davis County, Texas, 79734",SAMN54951280,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH159,ASH159,UTA,R-62343,30.29726667,-103.5990667,"United States: South State Highway 118, Brewster County, Texas",SAMN54951281,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH162,ASH162,UTA,R-62341,30.54213333,-103.8383167,"United States: Jeff Davis County, Texas",SAMN54951282,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH165,ASH165,UTA,R-63272,30.9537,-104.8989333,"United States: Scott Crossing Road, Scotts Crossing, Culberson County, Texas",SAMN54951283,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH167,ASH167,UTA,R-62386,30.9346,-104.91175,"United States: Green River Road, Hudspeth County, Texas",SAMN54951284,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH168,ASH168,UTA,R-63273,30.93195,-104.9194333,"United States: Green River Road, Hudspeth County, Texas",SAMN54951285,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH173,ASH173,UTA,R-62388,30.22233333,-104.06215,"United States: US 67, Presidio County, Texas",SAMN54951286,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH178,ASH178,UTA,R-62389,29.47505,-104.9418,"Mexico: Coyame del Sotol, Chihuahua",SAMN54951287,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH179,ASH179,UTA,R-63274,29.47505,-104.9418,"Mexico: Coyame del Sotol, Chihuahua",SAMN54951288,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH180,ASH180,UTA,R-62390,29.47641667,-103.97155,"United States: Main Park Road, Presidio County, Texas",SAMN54951289,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH182,ASH182,UTA,R-63275,29.47408,-103.936802,"United States: Main Park Road, Presidio County, Texas",SAMN54951290,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH183,ASH183,UTA,R-62391,29.37968333,-104.1151667,"United States: FM 170 East, Presidio County, Texas",SAMN54951291,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH184,ASH184,UTA,R-62392,29.37968333,-104.1151667,"United States: FM 170 East, Presidio County, Texas",SAMN54951292,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH192,ASH192,UTA,R-62395,29.55231667,-102.9325333,"United States: Ranch Road 2627, Brewster County, Texas",SAMN54951293,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH193,ASH193,UTA,R-63276,29.48113333,-102.8559833,"United States: Ranch Road 2627, Brewster County, Texas",SAMN54951294,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH206,ASH206,UTA,R-62397,29.62683333,-103.0209,"United States: Brewster County, Texas",SAMN54951295,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH207,ASH207,UTA,R-62398,29.62683333,-103.0209,"United States: Brewster County, Texas",SAMN54951296,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH214,ASH214,UTA,R-62400,29.5523,-102.9325333,"United States: Ranch Road 2627, Brewster County, Texas",SAMN54951297,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH215,ASH215,UTA,R-62401,29.59765,-102.98835,"United States: Brewster County, Texas",SAMN54951298,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ASH234,ASH234,UTA,R-62348,29.69576667,-101.3207167,"United States: Park Road 67, Val Verde County, Texas",SAMN54951299,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH24,ASH24,UTA,R-62284Ê,30.99735556,-101.0547694,"United States: Crockett County, Texas, 76943",SAMN54951300,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH31,ASH31,UTA,R-62335,32.98793333,-98.76311667,"United States: FM 3109, Young County, Texas, 76481",SAMN54951301,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH328,ASH328,,,29.55714,-103.7948,"United States: Presidio County, Texas",SAMN54951302,Aspidoscelis marmoratus,Aspidoscelis septemvittatus
ASH341,ASH341,,,29.55714,-103.7948,"United States: Presidio County, Texas",SAMN54951303,Aspidoscelis marmoratus,Aspidoscelis septemvittatus
ASH52,ASH52,UTA,R-62286Ê,32.2373,-97.83048333,"United States: County Road 1008, Somervell County, Texas",SAMN54951304,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH62,ASH62,,,34.44275,-101.0776833,"United States: State Park Road, Briscoe County, Texas",SAMN54951305,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH63,ASH63,UTA,R-62334Ê,34.44275,-101.0776833,"United States: State Park Road, Briscoe County, Texas",SAMN54951306,Aspidoscelis gularis,Aspidoscelis gularis 2
ASH70,ASH70,UTA,R-62276Ê,34.44275,-101.0776833,"United States: State Park Road, Briscoe County, Texas",SAMN54951307,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH72,ASH72,UTA,R-62369,33.33211667,-104.3301667,"United States: Chaves County, New Mexico",SAMN54951308,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH98,ASH98,UTA,R-62370,34.76441667,-104.535,"United States: County Road 2L, Guadalupe County, New Mexico",SAMN54951309,Aspidoscelis tesselatus,Aspidoscelis tesselatus
ASH99,ASH99,UTA,R-62371,34.76441667,-104.535,"United States: County Road 2L, Guadalupe County, New Mexico",SAMN54951310,Aspidoscelis tesselatus,Aspidoscelis tesselatus
CER1028,CER1028,UTA,R-63474,29.635178,-103.332736,"United States: Rattail Road, Brewster County, Texas",SAMN54951311,Aspidoscelis marmoratus,Aspidoscelis marmoratus
CER1030,CER1030,UTA,R-63476,30.53135,-104.358794,"United States: RM 505, Jeff Davis County, Texas",SAMN54951312,Aspidoscelis gularis,Aspidoscelis gularis 2
CPA_003,CPA_003,,,21.2259639,-100.5072,"Mexico: San Luis de la Paz, Guanajuato, 37910",SAMN54951313,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_004,CPA_004,,,21.2280889,-100.5110861,"Mexico: San Luis de la Paz, Guanajuato, 37910",SAMN54951314,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_005,CPA_005,,,21.2304806,-100.5092417,"Mexico: San Luis de la Paz, Guanajuato, 37910",SAMN54951315,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_025,CPA_025,,,25.6533083,-100.7123611,"Mexico: Autopista de Peaje Saltillo-Monterrey, Casablanca, Garcia, Nuevo Leon",SAMN54951316,Aspidoscelis gularis,Aspidoscelis gularis 2
CPA_028,CPA_028,,,24.6853861,-100.3043472,"Mexico: El Barrocito, Galeana, Nuevo Leon",SAMN54951317,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_029,CPA_029,,,24.6845389,-100.3052389,"Mexico: El Barrocito, Galeana, Nuevo Leon",SAMN54951318,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_030,CPA_030,,,24.6843944,-100.3051972,"Mexico: El Barrocito, Galeana, Nuevo Leon",SAMN54951319,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_035,CPA_035,,,23.7980833,-100.7017194,"Mexico: Carretera Cedral-Matehuala, Santa Teresa, Cedral, San Luis Potosi",SAMN54951320,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_036,CPA_036,,,23.7978667,-100.7034056,"Mexico: Cedral, San Luis Potosi",SAMN54951321,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_037,CPA_037,,,23.7994583,-100.7041222,"Mexico: Cedral, San Luis Potosi",SAMN54951322,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_045,CPA_045,,,20.5175722,-100.3129556,"Mexico: El Rosario, El Marques, Queretaro, 76973",SAMN54951323,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_063,CPA_063,,,21.8835083,-102.6181389,"Mexico: El Sauz, Calvillo, Aguascalientes, 20832",SAMN54951324,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_071,CPA_071,,,22.6434944,-102.9649694,"Mexico: Rosas, Jerez, Zacatecas, 99310",SAMN54951325,Aspidoscelis gularis,Aspidoscelis gularis 1
CPA_072,CPA_072,,,22.6434944,-102.9649694,"Mexico: Rosas, Jerez, Zacatecas, 99310",SAMN54951326,Aspidoscelis gularis,Aspidoscelis gularis 1
CSL12308,CSL12308,,,31.82362,-104.11246,"United States: Ranch Road 652, Culberson County, Texas",SAMN54951327,Aspidoscelis marmoratus,Aspidoscelis marmoratus
CSL8739,CSL8739_muscle,UTEP,18926,31.08045,-105.09242,"United States: Hudspeth County, Texas",SAMN54951328,Aspidoscelis tesselatus,Aspidoscelis tesselatus
CSL8784,CSL8784,UTEP,18971,30.78593,-104.9605,"United States: Hudspeth County, Texas",SAMN54951329,Aspidoscelis tesselatus,Aspidoscelis tesselatus
CSL8785,CSL8785,UTEP,18972,30.78547,-104.97938,"United States: Hudspeth County, Texas",SAMN54951330,Aspidoscelis tesselatus,Aspidoscelis tesselatus
CSL9299,CSL9299_muscle,UTEP,20329,31.66947,-103.62607,"United States: State Highway 302, Mentone, Loving County, Texas, 79754",SAMN54951331,Aspidoscelis gularis,Aspidoscelis gularis 2
CSL9300,CSL9300,UTEP,20330,31.66995,-103.6257,"United States: State Highway 302, Mentone, Loving County, Texas, 79754",SAMN54951332,Aspidoscelis gularis,Aspidoscelis gularis 2
CSL9383,CSL9383,UTEP,20543,31.80402,-106.86732,"United States: A003 County Road, Mastodon, Dona Ana County, New Mexico",SAMN54951333,Aspidoscelis marmoratus,Aspidoscelis marmoratus
CSL9385,CSL9385,,,31.80368,-107.02148,"United States: A003 County Road, Potrillo, Dona Ana County, New Mexico",SAMN54951334,Aspidoscelis marmoratus,Aspidoscelis marmoratus
CSL9386,CSL9386,,,31.82085,-106.70977,"United States: A003 County Road, Mastodon, Dona Ana County, New Mexico",SAMN54951335,Aspidoscelis marmoratus,Aspidoscelis marmoratus
CSL9427,CSL9427,,,29.84947,-98.2807,"United States: 567, Old Cranes Mill Road, Startzville, Comal County, Texas, 78133",SAMN54951336,Aspidoscelis gularis,Aspidoscelis gularis 2
CSL9434,CSL9434,UTEP,18971,30.78592,-104.9605,"United States: Hudspeth County, Texas",SAMN54951337,Aspidoscelis tesselatus,Aspidoscelis tesselatus
CSL9464,CSL9464,UTEP,20725,30.58618,-104.28737,"United States: State Highway 166, Jeff Davis County, Texas",SAMN54951338,Aspidoscelis gularis,Aspidoscelis gularis 2
CSL9471,CSL9471,UTEP,20726,30.53463,-104.06437,"United States: Point of Rocks roadside park, Point of Rocks Roadside Park, Jeff Davis County, Texas",SAMN54951339,Aspidoscelis gularis,Aspidoscelis gularis 2
CSL9473,CSL9473_blood,UTEP,20724,30.90688,-104.14655,"United States: State Highway 118, Jeff Davis County, Texas",SAMN54951340,Aspidoscelis gularis,Aspidoscelis gularis 2
CSL9497,CSL9497_liver,UTEP,20759,31.21395,-104.85112,"United States: State Highway 54, Culberson County, Texas",SAMN54951341,Aspidoscelis tesselatus,Aspidoscelis tesselatus
CSL9501,CSL9501_liver,UTEP,20758,31.03883,-104.89697,"United States: Scenic Overlook & Rest Area, I 10, Culberson County, Texas",SAMN54951342,Aspidoscelis tesselatus,Aspidoscelis tesselatus
DCC3019,DCC3019,TNHC,53225,29.950059,-99.963841,"United States: Hackberry Road, Real County, Texas",SAMN54951343,Aspidoscelis gularis,Aspidoscelis gularis 2
DIL298,DIL298,UTEP,1267,30.34114,-97.84431,"United States: Cliff Loop Trail, Austin, Travis County, Texas, 78730",SAMN54951344,Aspidoscelis gularis,Aspidoscelis gularis 2
DIL305,DIL305,,,30.57774,-98.8711,"United States: 17198, Ranch to Market Road 2323, Prairie Mountain, Llano County, Texas, 78643",SAMN54951345,Aspidoscelis gularis,Aspidoscelis gularis 2
DIL423,DIL423,UTEP,18536,32.40727,-106.08432,"United States: US Highway 54 South, Otero County, New Mexico",SAMN54951346,Aspidoscelis marmoratus,Aspidoscelis marmoratus
DL1134,DL1134,BRTC,92211,31.49588888,-102.6590556,"United States: Farm to Market Road 1053, Tubbs Corner, Crane County, Texas",SAMN54951347,Aspidoscelis marmoratus,Aspidoscelis marmoratus
DL907,DL907,BRTC,91365,33.02059722,-103.9201667,"United States: Chaves County, New Mexico",SAMN54951348,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ESP_9319,ESP_9319,BRTC,,33.36,-104.47,"United States: Woodbine Way, Fairbanks, Chaves County, New Mexico, 88203",SAMN54951349,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ESP_9320,ESP_9320,BRTC,,33.36,-104.47,"United States: Woodbine Way, Fairbanks, Chaves County, New Mexico, 88203",SAMN54951350,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ESP_9629,ESP_9629,BRTC,,32.47,-104.3,"United States: Artesia Highway, Carlsbad, Eddy County, New Mexico",SAMN54951351,Aspidoscelis marmoratus,Aspidoscelis marmoratus
ESP_9630,ESP_9630,BRTC,,33.47,-104.4,"United States: Chaves County, New Mexico",SAMN54951352,Aspidoscelis marmoratus,Aspidoscelis marmoratus
EW2,EW2,UTA,R-63470,33.3098,-97.6079,"United States: Fs 920, Wise County, Texas",SAMN54951353,Aspidoscelis gularis,Aspidoscelis gularis 2
GBP789,GBP789,TNHC,67456,30.46877,-99.78506,"United States: Texas Tech University Center at Junction, 254, Red Raider Lane, Junction, Kimble County, Texas, 76849",SAMN54951354,Aspidoscelis gularis,Aspidoscelis gularis 2
GBP810,GBP810,TNHC,67457,33.834,-100.51647,"United States: FM 2569, King County, Texas",SAMN54951355,Aspidoscelis gularis,Aspidoscelis gularis 2
H3229,H3229,LSU-MNS,H3229,29.97,-98.108,"United States: Wimberley, Hays County, Texas, 78676",SAMN54951356,Aspidoscelis gularis,Aspidoscelis gularis 2
ISZ_527,ISZ_527,,,20.41211111,-102.622306,"Mexico: Ocotlan, La Barca, Region Cienega, Jalisco, 47916",SAMN54951357,Aspidoscelis gularis,Aspidoscelis gularis 1
JCHZ_011,JCHZ_011,,,20.7400194,-99.38260556,"Mexico: Avenida Heroico Colegio Militar, Zimapan, Hidalgo",SAMN54951358,Aspidoscelis gularis,Aspidoscelis gularis 1
JJ10,JJ10,UTEP,18998,33.81097,-111.64418,"United States: Forest Road 162, Maricopa County, Arizona",SAMN54951359,Aspidoscelis tigris,Aspidoscelis marmoratus
KdQ194,KdQ194,USNM,,30.703396,-97.877688,"United States: North US Highway 183, Williamson County, Texas, 78642",SAMN54951360,Aspidoscelis gularis,Aspidoscelis gularis 2
KLC_007,KLC_007,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951361,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_008,KLC_008,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951362,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_009,KLC_009,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951363,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_010,KLC_010,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951364,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_011,KLC_011,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951365,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_012,KLC_012,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951366,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_013,KLC_013,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951367,Aspidoscelis tesselatus,Aspidoscelis tesselatus
KLC_014,KLC_014,UTA,in process of accessioning,29.557,-103.7858,"United States: Brewster County, Texas",SAMN54951368,Aspidoscelis tesselatus,Aspidoscelis tesselatus
